"control",197.785437746159,252.714330261856,270.805242718641,199.314774943012,245.906673712902,195.664784183358,485.334156564001,175.794363121654,267.324285794654,118.545410839679,295.909271343617,192.157021941932,315.188847425182,298.695493642071,179.180644561437,140.762987641066,223.531670310329,396.731823862545,228.781545825,186.616227058022,140.376040248871,255.954079866411,78.809140412334,179.23777883498,211.52072666868,236.176530651164,225.463379267536,271.407777511981,161.931498292056,507.53789172355,296.945023129229,287.774395574726,207.700527437363,198.831755339207,142.266514716005,346.961898185581,318.5659946214,124.489190897868,312.795212176684,204.223104122774,214.741763412297,193.208359708319,374.822813146684,234.94909282145,258.591034326249,478.567086526032,238.629797819805,275.796850540015,372.466897703028,237.265083769526,219.773786328741,327.809432943447,307.073845015334,257.011798842562,103.88457903471,211.792120447466,101.044741277163,251.336195338982,266.152737318225,291.334181625807,181.078543481581,330.824790946043,240.885568525969,277.580992910411,143.307676099879,272.037256846875,306.590567885159,196.409401068677,263.639880892529,260.012684511751,341.302219216009,180.832016651146,192.658818355556,238.771393909794,233.786433563346,265.947267810209,232.144836579049,329.845845842481,264.846986182509,174.141904655429,295.530832539686,189.379348167005,238.172781425203,407.484584166225,201.006139280201,301.702266759267,324.20489164989,299.909239581818,309.82618107005,356.333788531022,229.631769098769,111.431491796584,337.738699219703,243.718518507638,481.688185061837,184.631296042062,102.524889278978,279.199270160773,320.946926270246,199.390395517805
"treatment",139.84918522097,213.051544688687,243.982124189403,268.669019923302,263.393119751203,339.287884546565,262.959195774677,173.681448670533,273.448998208897,230.379922590701,312.326500947931,331.541066423738,282.645920595814,227.544133426477,163.867855783387,137.170834384455,205.055175754527,147.617084602209,289.90322512423,292.148649093216,388.133467170138,244.763360637524,125.31111512105,164.781701343509,360.203136700887,262.953734785536,237.613116946788,301.764872374277,409.806764863185,208.097796625754,255.777000507916,356.680707611597,249.724664929819,187.717120129828,285.912200218828,265.296231007025,137.272074735925,221.456629866378,279.222075755915,288.017169808238,177.806836193903,247.203854898856,224.724407524275,285.984224198456,196.122092439989,386.316393451639,218.406522983628,235.004936145938,241.074147129515,224.790000678187,185.665122166737,342.596803769181,177.170396555186,389.282036328954,227.699525602008,351.089428104489,236.390881978651,207.693553173613,417.274485722413,333.023666401487,234.179258075454,237.05118863138,358.875056109701,232.494912414719,192.32645687194,363.468409002143,153.280277253816,323.548115001286,317.025037147677,245.057519155144,404.778857003907,291.098067504412,290.412916564561,227.704261917546,347.657049166226,175.349071210153,396.459045935705,382.541402083017,381.447255973101,172.936213901973,259.379342128369,265.85152998237,201.557083066996,201.571879229474,219.177248456859,481.142599534274,353.473768238354,117.875857434621,231.287164033021,398.877144630149,207.199787251259,379.341416238277,277.018549733333,509.307019360662,367.017676445116,420.272406873038,157.694985286055,247.498196187918,146.493568719143,336.532535216766
"control",114.514858149778,294.045689252399,371.057331999917,156.165127760315,123.076379902005,116.875378163056,223.267549408469,200.058905823085,170.95604878999,351.558005401944,327.675659603917,462.828269563415,242.197097761437,188.289434371672,331.734903397148,127.511862519953,176.959534733206,266.312370064192,292.797464171369,84.1681553801104,245.141146167287,182.262659497945,127.180911820632,230.354274507341,263.277968952199,319.579294072324,218.904209961425,109.890312974155,195.851283099259,200.401932637911,275.45450867585,334.296426823278,306.205595216644,229.480396904846,406.624072862716,285.870763053986,271.661203415458,400.550036955163,142.044892869695,268.64939172515,308.690895344103,209.959475109634,172.888159001707,132.869178023635,299.620699031571,265.91009169758,244.621588972078,87.1251567468972,521.932444147928,198.217209848009,503.996288825286,188.217119728815,262.729379831877,258.624362803953,148.092299036577,245.198286482597,197.058217615445,279.425468541414,185.071335047734,487.896649348487,278.584403210636,383.469158404094,259.585821392878,217.741445921232,161.835790407368,220.893814588216,173.843693229181,187.823324768384,267.797211055013,223.873285186391,259.064680845548,182.510047301417,191.655078098111,153.227399908699,379.977752371702,370.694369443814,311.808134069987,310.465955332642,221.60991611889,294.58352180362,256.438295635051,228.655330217355,207.137567111391,200.166208239962,237.330129705953,312.765732726138,256.582261433009,219.554237659614,155.035178874616,144.408751818142,267.065437688738,353.892834907517,186.058417461581,213.858580003983,217.664250376512,119.388490019803,212.910537692235,196.705744462601,146.155615509774,231.944982678843
"treatment",212.749959076527,313.87282208211,324.799811440992,311.890156788429,209.10137814307,281.340989334659,312.068800039918,140.73686924817,499.157903510147,235.129829007345,164.683910810022,236.256425634685,209.628741935349,242.128497255869,116.072464268613,390.626835968071,222.113142770331,286.147917872926,185.851387903626,145.033815162897,317.09299555672,168.729223968435,220.73885850615,259.480833069584,382.504491088631,319.115354586451,187.802767302815,280.301861063351,200.529867937622,157.508756311162,336.229132021688,271.441310219489,386.310999898076,151.51138435178,125.105093962331,314.563305893713,321.87448319948,230.436067859782,310.577621313281,398.716424789011,226.137645340605,280.520447819851,279.683091631239,326.041011116316,196.030250297746,227.796398284349,373.582564182948,360.3553354493,196.910725262794,150.982933875086,211.33214386623,243.029870747695,188.295630580386,292.978104765482,241.743226001017,432.321282013332,350.895565838596,224.128606993068,218.68813756964,127.476881930206,463.796745015717,138.38244576091,276.930950778212,153.526649240348,247.761005356172,543.717698245103,201.313218726584,247.648939807056,398.849019494449,287.437712627594,345.319275148354,280.411428285244,293.954756820506,185.780318958087,262.723528719193,174.475591775328,324.50875977772,259.541320106613,259.12910796078,293.585218806564,162.527014203608,430.85869355009,171.350279546311,320.183453624833,267.947821672022,235.237829563072,375.874632815617,280.326370662451,215.993761386938,193.707510992869,411.214144906558,257.661010101498,297.316594566774,109.267467707095,191.756123913147,317.723091948162,249.978497675966,320.716577443846,260.973140945692,265.598180817279
"control",243.691201163887,159.870413401669,373.872629803333,211.821449799436,301.545326879013,143.414268579001,182.793272804566,198.887012088427,160.136409042372,312.133477710594,232.282329142738,108.937909778327,430.745285495373,143.710222316017,331.675585616596,256.706811659982,129.06002108133,353.652728312221,211.048531828538,243.792254923815,301.98879209785,371.050631973649,354.475445754025,224.401998523063,277.559208814427,168.899877364749,253.03970171652,233.212197100676,231.644789840864,284.57843935033,161.49775759344,232.207926520157,203.1620540484,146.498394720251,144.497321796963,143.904715937165,271.751844262441,358.735494477455,189.44718964838,487.719241664886,333.647323008597,268.273693237227,159.664652072126,267.3980328023,176.510173179393,290.731708043016,194.770733076884,143.585218084488,136.790279322991,171.436098342357,325.080143316364,216.567429441983,132.754369722982,156.280011795741,141.909093141927,377.317841047012,335.684147559744,289.154624465846,143.470847956517,336.830268085267,197.71331377443,164.167829881448,176.878339393576,163.166848948416,188.241249275802,372.802214341357,146.730966437587,93.4713206208474,157.403752994383,182.286500610689,142.456103342612,412.890799941169,111.141302833506,201.438896615229,376.161482063273,131.94518279119,396.550788554213,240.435250977892,175.095682471228,226.619210055867,209.47175053111,213.639696338264,180.587230838788,216.31566278533,264.880648159401,208.745793576122,451.080266379551,176.903019359918,113.415189201114,210.390285786354,150.85198292106,366.812233937778,419.765894451786,143.954124868671,233.014661264188,301.904240658702,139.313436004855,154.28125808153,186.933402874158,262.05110706819
"treatment",167.200887137964,163.573988936781,145.46730380862,392.556887838087,141.414088768377,337.374985938131,144.327089042872,350.543611697396,331.270321509914,164.861838140413,291.691790588437,278.676681115189,314.174388293238,335.160424482476,248.193670786343,308.804407259754,220.336041600053,364.283631612045,291.243101847407,292.818042970682,412.857671301906,363.993170913569,308.794107356918,162.053208208983,231.241276158641,270.032873239001,334.983990459138,179.456691237476,205.221417183587,253.052155118345,288.234598933334,326.169112274765,254.821131517506,374.651615029923,204.972511876318,366.556602018524,233.426134220909,278.664263943148,281.694246263773,371.699560411453,445.992021027512,198.706204559707,279.532480476394,386.302656015253,243.109650609478,255.620765091452,268.692678848102,397.531129934432,323.776111375187,483.820625011443,208.167245197565,233.303955141277,298.065411554328,269.468532433119,399.922807766935,291.79999651311,347.774196528545,419.389958072653,381.818986169611,491.084886332178,221.433998976969,295.210642160072,343.555426603104,420.494213783404,454.628565705377,235.859659795837,210.331326757821,291.986256093283,247.070647407424,207.255378939955,255.299176404328,260.388328157529,244.311519220985,206.573063138067,249.33729619136,329.581728695158,229.34704986971,226.350894861603,212.907836496772,352.938717139807,146.979059973733,269.102049039392,143.298705170301,290.91092442022,269.921245763709,193.417507226907,188.523326785027,214.058779092794,286.160839378735,212.018352874272,268.790872978166,80.368806782192,320.356098311932,256.745736289796,167.926410141026,188.422633617853,542.59576120229,400.45280226275,160.465928010394,182.11043637774
"control",186.194682042925,134.107748425986,147.485022648167,350.183604810425,243.049080104061,181.141981031491,181.077622841432,160.539847658435,193.632282753183,190.204872444627,228.579547309069,164.926204438427,184.583741868744,221.886435074053,169.534459248005,86.4127001333786,152.412670060041,215.109888628475,189.829946719909,418.992674734398,307.586953012573,127.72734062216,281.922207497204,159.946246562982,227.438839162732,163.926464600757,385.038165930275,271.749471342655,141.717477449701,158.82549137364,247.21528848711,385.405282285315,237.186987297739,184.151288127252,183.343741473944,207.483501793623,278.780619636168,223.973378989577,280.93786812533,193.874890618487,174.34177848518,364.185470885521,177.265006355245,335.572717680531,287.941736798401,380.623373875761,211.608724374652,324.400447201816,92.6126006373656,186.34175074089,305.208336305945,295.826441566308,252.708084607532,402.398416602396,98.981829412312,175.291114868969,198.722701750216,139.517535580057,200.843749476976,218.034332385615,214.952033680777,236.211801848135,266.112557638964,226.016677016465,389.514838290462,434.551264495465,350.935594686983,151.994246019223,152.85264399574,160.16875367981,336.005056501412,337.460931344299,209.36874592218,393.740024501244,214.121414938799,233.757164661215,217.54799885436,159.802829750167,395.703240284729,252.466152339214,251.990055725827,144.21391719518,356.904872852598,163.840927279675,280.932474872648,191.454251899315,254.291505318385,286.940323136941,173.235325335229,267.355398388178,217.972532030017,172.18987577816,436.251992572066,236.447834181928,226.000778819693,227.846673306571,236.909815858889,186.838360371562,271.808686859591,164.351914733103
"treatment",319.335984083712,187.672826647197,485.640225583245,286.236924291858,372.51919316244,296.67569267526,239.668978301816,140.663453817119,193.400089895076,195.86830909988,288.962065605772,284.714823081109,212.148460645561,212.487113180019,335.048437918638,302.463120908767,285.369515264523,212.502216715931,138.108029088012,163.501072266582,172.707184108942,300.478154887787,384.213929433276,327.048692543348,311.786625249735,175.371141473517,250.763891476372,385.753486189099,188.190471121889,277.763886571668,162.680929407778,190.899690686955,234.403841822275,273.194402010934,235.554622922164,354.022483330271,338.36600444109,238.06479597752,257.479765511886,184.580898408418,308.633508134212,232.863923635243,287.519017928295,215.857068801283,225.139583385641,349.857815000725,445.2450032482,336.84257954059,125.984513249144,373.733650905947,203.495420181566,250.201539786835,277.062527947359,216.010187756743,289.91473347632,392.102008650812,412.92816594708,232.252246349606,211.101419908085,212.754821630683,287.922821586989,284.423416979546,250.151446680767,206.306347097021,367.97188477382,222.581212579874,370.016854944559,173.580665604519,248.916524474643,230.618606703152,196.80745843056,448.207920620851,402.978705827792,316.554635932804,205.816915314426,303.299488739066,403.72243182632,309.860048686901,292.861717589552,227.299634635065,227.227366637222,302.052478759023,218.292172138643,443.20431541599,444.357720405614,376.917879229094,174.410668255259,241.730896913228,247.323860842761,130.879411797963,336.605342252245,281.351253586295,367.769314677284,203.028904668042,396.896761071878,279.447023082093,269.300035026653,147.176237638332,358.942666119008,265.508306313716
"control",293.691091709632,463.110696207742,262.324402547742,273.879051453233,173.436857307938,160.944568914764,142.620880246792,219.687080916841,167.856955654488,140.122124498753,358.538833314956,189.612743305052,301.645411294189,241.769260636885,254.743275537446,269.869558862463,329.092499164412,291.497553390529,278.552893298492,149.49814165364,233.497607163726,144.314971637254,432.166083042868,172.788385550319,331.513157222739,222.213920557097,214.551420868088,396.558203191856,175.568739348756,304.9422866305,264.623337368277,160.506574389122,53.708627984239,260.149755024145,213.756108104597,91.6231895233898,180.996499661902,450.883311028342,238.737841096252,243.538536958156,177.793073395034,200.682467839353,195.894664966782,158.026607306819,297.026870530844,239.899318765755,201.607159106071,111.50942526174,111.838252204155,225.266979754564,136.624542745975,265.057472735773,281.644763300204,411.139602820763,165.001369400696,266.405615907596,155.120092890394,165.338173229356,226.06869560267,277.258251638201,212.014557291636,175.417899041717,466.816919798073,207.855122699093,224.145327326286,300.846358281462,560.865033065432,198.608959797501,359.414338543233,130.419493478825,146.929038847746,215.263738268203,116.692084489937,270.741935061209,131.813892210858,116.930209024411,279.7234141141,355.841987885962,271.076837448982,207.005870887471,371.938975478945,136.503178593757,355.300465024793,386.19105406968,190.184067412101,140.737906734235,448.575093020844,237.117497440662,137.462069534997,253.720414321659,221.629240879524,208.241388772158,136.543474724412,266.188862929688,401.819287409419,153.187700628838,278.902801786912,144.228239417529,151.756460706309,197.350542960277
"treatment",307.82710755869,250.460844593159,381.059584598308,223.461440986594,264.757845890756,154.380723092871,250.685141578645,320.982315957979,200.286297686503,415.625145228658,352.166844938155,260.735780190299,479.914091309212,301.289862359498,459.15582735137,454.401391203133,211.733339592621,220.378819039566,331.474765622918,178.359017719092,401.680596607012,216.194841636785,301.123098239964,308.859735632093,311.870993455365,177.829096525125,236.481875189497,364.079935984837,257.038520387589,155.827802619858,116.936267603936,418.523578861974,226.435186986777,260.603166840474,411.461105274204,375.688348051807,290.904568768012,257.970091247279,391.97728383484,288.888616213458,138.987546645411,302.916309645231,128.510974403917,347.862540974236,259.964933745027,213.469255745769,305.253876838105,298.2332935536,146.35329978227,331.202744128004,383.289341682329,356.623720644927,457.018605377914,422.422425864137,375.393873058139,192.674899047919,303.973244469804,339.231446528633,338.487963464456,203.621452418842,209.050543331556,164.510984267174,177.277518363524,465.473747065542,255.970251385472,202.147973406537,549.199994233052,273.45618683519,182.927235405056,282.59817222886,244.196683904439,202.964063287971,255.393641086469,263.670679288529,180.919755961502,221.881620353154,258.553854855308,268.992565661676,247.548251876534,230.099567640451,224.698581074728,462.455982586483,222.868211193074,274.121919729049,85.3606256123941,385.865148902081,141.522388485007,410.898523021549,303.582127169205,190.263552325986,462.611934828477,562.890543478875,227.263057970357,264.395738452482,373.1280042834,263.665325804233,336.608462285604,203.176679842018,285.425108009861,268.461453887269
