"control",762.493645891803,458.497886148441,88.1583846442256,494.19519994533,192.260357180904,99.3799788495509,542.535212075764,163.614176281064,537.351640196682,386.898627621112,157.352703815871,31.6608425054271,212.211425068143,346.963276298538,450.639484574823,191.874231702937,671.804181423222,189.13841407542,337.504430933064,556.093053176013,288.002660832874,521.468248799507,82.0129714315689,91.5438737846626,489.277469331881,189.959499930253,169.201397531052,113.21650572233,646.216428573858,339.261411606363,293.698724071612,442.385799684472,112.081999959806,399.733689263099,216.878818657369,743.28262049572,229.383698718033,909.530439038146,381.579238264262,49.3590794452644,242.488874892937,135.669690538184,282.764932687064,889.926204804125,880.622776774071,247.778658271552,107.175958853157,310.914185289289,823.003740957281,13.7391831049402,163.605407128309,702.967334680078,23.4632772047925,204.720361266257,32.7493933080751,207.685713750079,477.969139551463,520.98703692775,364.314796687505,311.286462455885,916.975060669813,102.496481198259,832.210562580582,403.936633123474,42.8471884825895,742.542194963663,93.7948319268345,53.4974914569649,512.005463968255,567.160025802851,270.319707572037,117.916503654392,888.867212414433,130.61591924699,427.177366565637,231.397666333641,581.86915223539,826.553301441065,222.300136053688,773.840935343123,895.036111055891,201.927273591679,732.394191693919,131.24678572731,411.236588664398,490.542011088853,824.832686855805,150.440220191812,257.633105411252,307.247560185315,275.523805567197,373.668320160611,698.239185108536,396.93518311587,71.4544517350932,49.8250105918591,256.019604262177,111.721774593442,713.715243956134,942.84580845716
"treatment",554.000857219471,586.423249612454,832.874516947029,472.90854759684,534.347524393592,559.924290949705,792.130308836796,361.347838556995,472.167631477712,412.730211118336,912.709216032646,362.366461403261,743.886549868212,576.233997618413,886.799684552814,731.107514311465,500.852363627911,881.301435043608,890.021528650867,252.895057556476,227.394644732388,321.261921685039,468.992159047141,629.10259693529,337.082651945815,807.074786763906,825.449770747361,690.941432668592,232.153728393676,946.068435059262,749.040335644482,679.821066393871,707.55903670617,564.52149557452,601.968085950092,499.334540656726,742.621398124649,744.884857408946,782.252001275804,512.850353284514,408.845397470072,528.391183077984,101.758636834827,197.301603849974,947.697810149233,883.862576097366,278.030953821108,462.892783960825,900.819153329387,152.62045387247,538.696786924461,463.332706421592,581.182628002161,779.656226851242,523.427398770767,740.474028962634,323.774878216586,538.166912651584,909.507845332166,211.798024218543,357.054793089385,319.396461887723,727.068283163287,458.289633468306,622.060916956181,558.685983756574,620.443851393495,177.776648655109,739.967114127017,821.075754399639,310.284150566497,434.629118050954,357.071342573509,663.55187003829,502.260990971982,756.940572817363,508.050823478321,873.557539290939,444.571656827088,552.623400760158,310.006010533656,845.827606115974,845.554504693073,588.349413948147,834.490803653186,834.25083498637,745.731116529799,822.32336947639,472.891810458794,249.470266256991,811.909116293855,826.944297428438,299.881224335586,810.135753416263,680.926072668409,932.554150307886,628.701400812665,178.879893702989,717.103011982077,709.770145679293
"control",388.132158683372,542.46857438689,543.974403761881,95.5327203656136,87.6109911642971,432.804784873011,851.1539746683,76.263121135424,699.29277585736,665.908916985886,880.90144450561,422.561859872326,84.821594172128,775.717889531027,189.772529115481,104.732583712588,904.941475401583,895.363309882989,411.933993417105,779.803137066865,841.907714681895,779.431128647562,673.910353798149,809.251283968517,888.689994807181,133.074693938155,205.287943969256,332.324390949623,58.3226513489117,97.3925463309363,889.293244913554,109.140954718659,110.950663790517,72.6964405680841,898.003576520769,134.300821104931,140.421004190478,821.234572738395,904.816069922867,34.0175979113339,818.254122562991,738.640342970549,817.274325581452,49.1213207534741,323.623089549159,350.190302729431,612.764309950334,11.1577231297291,464.155140081746,330.408827954152,66.8418019303362,422.059622344607,156.457621619441,158.54313485932,164.903460741628,681.698685082896,213.99028266887,576.971676172656,132.023460439476,179.116948845794,184.278194633755,750.559832430073,332.586486441136,554.725136203046,224.383889154315,388.927383588844,241.979596853728,136.810076355807,164.423856742416,140.833248244513,62.3300721772496,222.08106923946,749.678519508666,429.548277078785,532.359096287412,393.43684484365,606.059969864649,110.101772853581,781.315382121388,88.5230648168351,866.092104127174,886.565402829843,69.3883106658038,115.192411993516,71.7359596072293,155.502168862773,71.9711880846147,209.844829867995,361.799400448907,561.951887531059,156.816133162647,870.167284890219,297.170684716471,324.144091183677,47.3739093931074,81.508245316181,841.135864913675,80.5689688711391,673.850588880397,405.207231696709
"treatment",952.059083337374,239.279308511961,665.415182061971,650.312486785246,737.660185795343,352.806913966767,340.554247544453,422.430444774248,740.458160985787,607.998873988788,146.457698745739,231.389617345142,58.0144878392076,779.579912492017,610.266424717386,935.759522914904,837.695649058036,606.117057186161,135.745107414516,190.373372872755,769.224475385215,572.773531994206,439.700582585339,530.484666946945,733.702430732869,326.789424562846,368.00418811589,439.602750839423,652.747431128584,807.510718903309,659.836690286818,794.870692640014,490.997160622273,901.289557107422,398.355359788349,282.750749751879,871.100943848331,863.17869575726,382.13580273711,835.525967330458,564.514814145353,307.23535776552,865.854087298671,363.131198395241,672.713315330975,145.096313893905,435.81174484711,345.957564661466,231.315266495585,880.586497523301,658.733845402615,915.627612930272,877.954106605249,744.94683154567,175.436712834581,744.516165245139,589.658439746529,975.311187856997,856.5867710824,281.746729266817,210.171957009751,243.220201437417,591.191214071593,836.25294854666,568.309161560388,458.979972964887,262.868815146657,524.752403966608,849.152191683294,385.872649281602,798.722563920438,175.403620008085,318.212434530331,522.99685912982,435.467822142853,564.228150416699,864.249588524134,430.432990967089,512.675217639541,549.904025400312,518.757528410873,280.250170031759,492.10054654733,779.816752192489,505.525203715408,306.571520127011,297.113713146471,578.829306184328,815.593618959659,540.409905255622,30.098795647404,243.572667556525,574.989902768997,760.431010326647,354.72613031242,257.986609872703,842.863015951674,347.604256986666,217.526221875755,558.971670612065
"control",550.158640180803,311.262340129601,625.628296529308,763.982836517143,70.710758974404,197.204331756082,376.236432178852,238.181008138245,559.24185305254,522.808337486602,416.32090806718,130.429489670161,127.093728453797,792.161844569432,790.30495797257,70.2797263525791,91.4828964515649,385.027503942631,892.145991107215,103.223033076114,170.419653373439,846.043065750569,894.54297945417,82.8322095055549,191.874171153146,25.5515946564367,861.192861809364,12.5682269795942,293.753679567194,634.074239206441,78.9746006440815,365.091040240578,230.28917785614,931.948798222103,44.9754252905798,202.991381385363,190.30850144666,463.933885398539,224.960946574873,865.399242958578,788.002579984148,210.303784205597,72.1831258271043,73.7037572481356,9.68431194032019,548.61614981777,73.7016798476755,151.326016083552,166.586684817828,346.565966779623,861.850629898514,27.7012910049242,196.950093787433,369.728433323827,15.942636134216,48.8296019996368,111.253417940186,443.951903392891,498.454939519629,162.019421613858,124.557001733013,231.941763690391,882.703247355706,277.236060809772,108.366862743215,539.253538652657,195.731801543494,92.3485080504632,636.808564145324,85.6096543610654,103.487828955395,251.537193392403,676.351012284266,307.357204013376,887.716184432277,769.827667348298,329.035885857513,722.926543355472,31.0667517816268,152.651536530988,471.914141259479,226.637906812954,761.67954792445,187.44816613986,60.3471055947945,103.527630110187,463.245885653959,80.809703235571,277.062519295453,271.801466324318,99.5987556712942,288.545986681945,716.077839498183,183.946702345956,532.59406450146,241.269114503173,585.690316317394,659.441291061221,21.4185202842662,13.9601383865128
"treatment",542.314055974578,295.310496458806,591.967881143428,312.884230756387,667.074509571195,753.192040834975,182.408960524133,365.698786967044,686.039351141043,515.147151249952,913.238538288094,459.714567109014,763.522390496346,579.361991766958,655.960409788476,835.939898080658,515.783514107193,199.836478069523,700.206526312355,420.190292134683,180.919725380763,530.30331447219,453.973291353327,462.357010800821,451.100124661448,945.505517984702,703.126509756595,717.656532807099,986.944089328171,363.950170246833,711.15230857394,301.735021001044,449.147572205541,667.16070147227,692.603478887849,645.045256995132,477.56097953959,963.319279951825,356.846299457346,477.636281234537,145.562560208668,657.447090316286,1084.03930472458,564.672985139714,649.073304085128,742.018039395061,186.545375140878,384.632937860866,748.976573557221,648.382342351927,758.169725722068,340.198216606023,718.293374139245,603.4948609524,815.862652077347,391.206039610009,715.695466674389,549.765195361175,907.982245881606,639.766972211003,829.556817029495,656.919027141928,291.63223788266,678.238189567761,614.074441303607,741.590433699877,893.809225215044,632.449464876988,254.433617118686,476.772482918015,837.397841293424,606.907814189912,568.359828240513,773.820591572312,772.331485647603,194.704343308765,870.412942898891,677.998840537525,876.368125263081,730.961539564923,755.417657262122,390.007320062197,667.130503246854,569.265006401611,133.249866305022,583.336222733348,575.234300309089,877.804816287006,916.320389785077,1019.98379836308,395.778865595541,171.470809944443,358.776446359816,537.49439554164,950.016982641338,950.262108415409,894.902674730155,320.007876970755,702.241276083154,355.239729721392
"control",149.682615079384,775.645196013009,373.962035769322,886.795626078126,575.928297173119,661.580555561533,843.886471453147,6.8061860508559,264.635518359878,36.5842123211617,33.5087179983746,620.520627906541,686.079330242564,27.8735555571929,794.666505492759,609.405606353722,493.458649389954,452.391407552465,815.842617421606,36.6282475446039,878.083861236116,215.751418906755,140.486457310036,276.667489284883,597.863061250978,774.524319185957,893.631612240483,372.252056753816,63.9603961987494,140.176237099139,119.272361294441,897.754912689166,268.61523757763,112.381941818674,878.438486456545,718.881490931464,368.575226722817,0.757153300568461,906.559102875687,780.694999855401,664.954244597119,266.683636491974,842.802061732741,122.156317987835,90.3786939377443,151.757735784021,105.334801029423,308.210370867166,296.828490870498,460.36639058109,105.195145006094,311.106823856581,87.7433555329593,432.0633254814,249.372262073046,139.832579234569,247.487183640754,788.850677957231,66.5954431817155,282.605615459326,115.486402095624,92.6192505807155,456.063686429255,381.892631474136,846.076627343872,467.074931322026,546.740790356207,461.505222710449,416.356091207801,246.262565317551,532.233562827898,48.1930323459161,433.853838948696,408.499278548197,341.086152954098,101.197596469818,293.871857836285,317.130401150468,579.417486723712,675.949343379636,27.7712327220477,305.870728252311,475.925037554785,4.73652624395007,803.204049715499,323.724734876406,379.838410955466,68.7367604718517,254.406342323864,311.867958307234,406.468117390964,149.980822164808,313.177433760474,83.2611408342352,497.890757988131,471.457752569779,145.042070326698,95.019335338164,754.511501148845,82.0116186748841
"treatment",872.636471325222,270.682265604567,484.85575449536,261.603722531756,741.238056651267,87.1600779458043,122.869013541705,249.069404249924,839.89595142896,930.725574958059,708.011151181099,604.957514569136,752.942210070071,583.591491410808,429.974720482625,887.290493999162,271.947820695146,665.650890464968,860.028786107167,468.515135979433,729.032530265004,401.304906259514,581.077032381143,296.199683584601,871.434002075224,651.79867633613,436.273727874206,869.79786825132,1032.8219547133,376.664385745668,244.780799106862,614.176043836386,652.202103180764,834.574478576927,499.236535862867,620.868640764238,842.5598740438,165.402466477162,736.998281290455,739.438845748241,775.754883950241,674.409820595049,714.300660686079,555.832683787487,524.472637116251,864.725066878702,741.328789403097,703.344727868236,768.564304661336,240.9652453266,259.726805887124,608.396637600012,822.952035883072,443.801181229085,686.724675486381,471.073192884732,735.823184899501,489.583700924672,893.141216496475,402.823234138153,230.994241124257,487.203499425531,829.446375400404,782.239427820309,153.161344068764,46.4845577243221,765.643829839726,428.079685357145,791.835395285248,301.414478920917,625.048480525418,900.863126896784,542.35469453975,535.114417914767,103.828349936838,640.006531153175,148.574283326298,773.578998953208,746.30622648244,721.838957395025,696.688537484068,681.98202217414,816.021933662707,666.823431916711,565.652355328792,346.716603554402,770.871005541419,804.269716256993,715.095845765316,588.781958750877,259.470594131841,625.207870070625,642.568460232206,338.381233371893,873.744345063832,362.945594494063,94.3162905708585,387.510112737821,989.055111399967,714.759176574891
"control",828.451602719259,234.819319298996,221.798349896275,109.286637834484,878.590806392135,281.464238130072,315.551262641908,107.437776282592,840.719797396844,43.2307113670324,389.601609156939,9.68367136231999,729.20323594739,399.739274553734,461.651102570776,77.2140959928548,47.9780533703359,244.04933477706,595.522640377237,338.37199093054,686.80984357405,463.454869968979,152.449598393483,513.352811075687,77.9291356882734,586.589808813496,137.439753688212,97.5210717176591,310.157813467149,849.290966869554,645.196868014616,151.161634576812,304.173298672541,169.267965920604,154.696641806395,816.950270951897,136.779656576809,775.56279446159,848.746821237325,259.817286330147,123.354368307242,145.24985748853,400.252040696894,739.62921595699,869.462430078824,232.748496306003,52.9402371281396,79.2285882383915,506.446175500972,759.559499545819,53.2743326111938,82.9716563445911,140.822095394588,629.789781129762,169.584743182092,708.764836956735,329.219024345694,217.369539121982,44.5403949363979,160.389397490575,198.175959389254,860.650851969335,248.333360338439,836.859238739077,81.3079466773274,840.579147555203,793.680972801702,51.5502151830711,34.1749635185631,469.494799854343,42.6573520541092,554.683475133073,165.265813240323,169.788422839368,251.183207659782,677.630304348987,93.7401518051305,726.551819636221,351.419203418952,535.842770171535,187.904880771437,743.53043008769,658.009283109764,210.933703013526,398.086406077471,227.203523297849,92.4035913342158,634.615271146931,494.918623741201,360.096990113003,384.149420379964,101.727510444375,285.102786163151,258.66856741529,377.579556582948,469.673902164018,85.1154454880723,57.2074462660384,798.733650338127,616.999657465758
"treatment",683.866617966833,817.135412739507,936.404410840323,191.448756449956,482.683821092418,630.202829543848,667.96454067788,535.908526401112,433.499975398538,460.297018321789,209.171082391149,659.697825074028,601.827234558859,605.020450516858,620.378461787457,418.753101232221,777.824176797408,260.547887240058,815.719773758556,430.731972837062,434.928676000398,909.236318877102,240.572242127798,965.826586595076,526.816657446394,933.849066784215,396.322759705787,247.333044197875,343.359386434051,199.245771929605,1024.6903723079,296.383859772706,973.304537737194,842.257410789489,361.45758955127,182.223140403222,864.604333023685,875.999103450788,859.037975274086,864.390244467021,310.387033048299,660.144240584728,82.9463566169395,310.400894187387,641.494094047973,476.638141025289,344.172755881673,606.899969178351,412.326620479629,807.084655251679,811.058231771904,656.000296158538,542.801316297705,229.085326555216,746.688254601268,877.418749245069,403.837127246573,735.687691098121,263.779310126715,243.630548345251,886.382066946355,577.682614181957,743.66367944326,172.633823063012,938.854928060239,638.61337853417,334.264929000515,961.906241172084,419.729523515797,610.349397223316,763.79160409809,831.693146331457,184.765010438852,298.112652666478,376.985252376511,290.718582317886,213.995604122703,350.037984260808,807.911594785183,988.297675290303,99.7779673032834,167.34005703749,861.657695097207,722.85230327154,738.801428856544,145.12926884273,839.144672300785,727.505784851908,315.797966424899,835.57912393349,862.458428955237,299.933126095579,267.504352067144,84.2110233466035,220.180918906609,230.997215015279,404.007473503673,971.16379047263,635.905366461593,411.741451633823
"control",904.253823343611,103.933707527969,867.502960732263,632.680088888965,630.961077848585,90.8635460388596,437.520852085622,744.699221214446,33.2158226246095,686.210374774888,321.244754809107,404.824746067792,203.274849100143,129.10825701253,87.3796976949904,801.312417120989,335.015184438062,558.046217003396,687.672296526994,199.959176817742,101.491660544097,889.514326940658,300.049837893258,573.138001651676,153.267318355469,340.34855219497,105.414681085178,642.754351902086,56.2320642497086,254.505231951378,500.781121775656,124.829433729879,356.672354106709,828.645618429724,762.146218176251,510.05405622626,894.617105618183,647.141851773322,680.369587864245,369.580600247699,233.427078732783,471.559891233303,247.300917831581,336.655651501427,104.996217331554,794.327429500145,110.749112811842,768.396652894302,511.580241500408,255.509589561423,50.0231198716258,837.693337814033,834.402500243458,424.018406277144,771.04607243028,809.105197074128,217.533671802137,62.204659425044,457.117250129656,79.4906410633251,53.425900268162,124.145432483604,152.838290489502,181.748333024899,748.17491231788,528.81371302476,717.591892148651,357.047312511712,113.095841435689,134.312779831289,506.195774792695,113.85715113232,526.375365107073,777.402712726388,92.4978561974503,77.8186598492484,138.174447208704,480.220303927115,176.166476642135,654.8867220496,11.5003167516292,331.424479293111,733.149858279942,285.083419532012,168.642434615236,734.105602771225,99.1237384969309,743.334000594506,120.969483004315,759.961751769102,323.351126152001,31.1239449997282,823.85637190159,46.4046837766978,842.150827575737,644.323605616725,70.8339912702696,712.365419689341,654.616086244306,498.027668479441
"treatment",891.962749283557,907.210634957392,489.518794031846,450.366307325379,555.17882974299,657.158481909,914.982570479938,832.846445163589,768.558715437083,735.112065624649,678.099752431604,586.875920554827,253.205027995476,764.202605236371,271.103538532754,276.974074487627,479.133421239757,654.286872035909,265.011853083162,973.133734413259,300.316815122221,1001.61738698995,549.8191006577,720.249776407338,547.382291578623,259.877952539785,733.426069350673,732.059269580574,694.278306785138,427.223557472213,555.635919450863,207.014624100423,87.0070748897387,852.181453243117,879.286704820346,604.608516182102,831.393360489863,335.701522998031,253.489550257521,861.932595886974,886.954048716087,810.256656193848,240.898021582078,871.735742783774,568.247927190012,762.473368269287,402.008107789483,196.792555938594,344.985700203019,457.488670101849,217.550965083099,552.661008786785,709.329354105995,294.215948178028,715.577805021704,891.008879282198,194.457333156551,258.516069538026,605.554299266745,878.58015219459,828.096175018179,112.573165422222,250.506961214353,829.851303329978,741.075423226287,113.10694846304,501.62461548684,670.480110618562,154.047105981679,838.994769058072,500.51925384798,262.112718260863,760.006435362504,611.944489986361,611.189793267356,729.658473623422,537.181574649768,183.401237576878,1008.54492356651,394.929616543261,242.728512576779,739.22130710252,797.695465381142,601.229881678665,52.5698225348488,614.367251472443,301.224956675237,173.247988255316,443.565030668849,534.661393616387,848.656170455303,869.750908487049,485.60551834958,74.7192045498515,160.030811758832,729.150506029854,748.263494144666,466.949884280413,369.423172435025,597.916837440211
"control",248.263689109963,342.695954839773,463.540173024758,365.324408712569,437.824399148193,251.261234576682,516.589227682882,15.7974610373344,166.52900515113,160.490645979063,697.787992071528,269.874275016624,211.384135732864,80.5266632912113,117.269527275602,207.081215634633,259.124347883079,788.923653385883,197.430415329929,619.144821507943,839.674798300637,114.367190921488,108.40598222943,37.3188002797766,50.0242102097548,195.107049902078,100.638342939163,798.779751118867,443.161389640046,776.990117960851,638.895768734324,802.224719685496,766.852097004151,59.2290857832505,668.810530810172,847.946424783817,127.507745608253,778.689295839401,748.960706643968,167.170807468221,102.570318484165,81.8238244769458,806.482441328826,559.314389416573,677.693055274629,877.275842135104,252.957053760057,115.199517316375,338.561180398421,536.041821488728,215.504379241129,152.913045443528,58.2136964000308,108.430637964005,134.170855182556,7.93057958753332,638.684662707113,268.579903540037,95.6066494595327,277.519420927517,117.700696047562,159.062401132744,141.287275549351,597.819967582428,461.275274981496,170.363875426411,321.453666905546,364.536048954064,798.178368846083,789.510659895969,820.611983978368,189.450624574745,786.153485393485,538.05717889922,81.0321232188157,272.241500391963,257.810241183519,360.867001408457,778.932643093213,41.8084936007981,384.815389622566,730.64583390969,287.761241420861,157.221535655281,740.316713215903,834.943548065743,820.556991523504,213.276786413858,516.784279146551,426.449087764925,206.60091191339,166.306781503358,199.427118392894,99.5459396189116,445.854032479838,139.954249578655,365.051369320821,660.639816706544,420.952165919466,308.109541686233
